Radiation_Level,Shielding_Thickness,Temperature,Orbit_Altitude,Cosmic_Ray_Flux,Anomaly_Frequency,Impact_Severity
936.5144588,14.0202315,58.30685222,27507.18353,18624.10618,59,Severe_Impact
133.4813981,12.94590245,-30.95454961,10040.89971,8362.293202,49,Mild_Impact
493.8427949,12.14003498,89.1692104,25271.47513,12804.24844,16,Mild_Impact
49.47282648,6.772459999,51.04351772,18629.99326,592.985201,12,Normal
279.3609007,9.741026668,57.61429166,18656.73065,11238.51681,31,Mild_Impact
905.9785556,12.60738997,76.51617747,22163.81733,6690.996898,13,Severe_Impact
52.27268486,11.39774196,52.63967001,35330.412,3935.652977,15,Mild_Impact
58.6950212,3.242035551,126.9383475,29855.22473,2200.915819,15,Normal
771.0467184,1.535222159,53.52962792,23121.15516,16785.89394,73,Severe_Impact
28.39388982,6.083560926,95.23011976,29696.7538,963.392091,3,Normal
195.1874362,9.142095457,6.289370199,33664.90271,2645.620323,16,Normal
51.4135485,8.024927131,79.36739776,34894.48993,3367.359442,24,Normal
483.2258561,12.37390887,-38.95277571,31119.43267,3358.397065,18,Mild_Impact
86.31289375,11.24368567,64.78798087,4617.072056,3441.201943,42,Mild_Impact
707.1554252,16.25455631,-53.73488462,23967.04673,13329.01905,1,Severe_Impact
146.3700622,10.15998953,-6.556651776,20589.68119,5841.17909,62,Severe_Impact
31.28438165,2.121346648,27.27148244,18057.131,921.20007,11,Normal
215.3230628,19.81340928,60.45032998,8606.163513,728.1108173,33,Mild_Impact
977.5800924,2.70241043,-98.67340802,23794.61247,11875.99583,17,Severe_Impact
102.7838301,18.82136528,-86.44660637,35539.91907,2470.364204,4,Normal
869.1045638,7.139298721,-45.02248091,29502.0955,5229.282652,62,Severe_Impact
589.1183101,19.24385429,1.880454084,4040.36529,4718.851488,26,Mild_Impact
574.6054987,4.247086086,0.168551757,9678.502774,854.7383525,50,Mild_Impact
188.4260829,2.205252349,-5.754906026,16019.98005,4467.633244,20,Normal
222.1053818,17.57056574,-12.02385302,39242.34081,1259.166159,23,Normal
127.8487542,14.8719792,-71.63054899,25301.1756,6372.265884,6,Severe_Impact
16.28338983,1.52999854,-65.34353898,32813.12804,4892.986595,13,Normal
50.30375338,8.864243254,146.6195858,5003.279537,5078.832658,61,Severe_Impact
292.8191917,19.0001184,-45.56627328,15689.28548,1496.492954,10,Mild_Impact
471.5789279,11.23992728,-91.59278884,24301.2584,1219.222003,40,Mild_Impact
127.7536018,7.186039904,139.4777742,24790.70513,292.4273343,17,Normal
60.08305605,19.1817239,9.944169344,33737.59068,3685.116846,22,Normal
673.393045,17.22389965,-55.80902701,5016.788803,6576.48839,52,Severe_Impact
675.7939132,10.94761305,-49.45252562,29608.31044,14306.15731,62,Severe_Impact
601.873891,10.58918132,129.5857637,22296.88047,8914.454892,66,Severe_Impact
30.0777222,15.13648843,105.3964362,30557.58632,2975.159298,33,Mild_Impact
579.508706,9.62897511,-94.36826156,19492.412,19114.35978,54,Severe_Impact
984.9454598,7.333413136,-40.8746288,38518.18381,4606.399064,79,Severe_Impact
133.0078545,5.493743733,68.71637091,14797.78807,1868.107521,2,Normal
568.8654877,13.04785037,-88.50454083,19346.28119,1810.670109,11,Mild_Impact
51.54515291,7.409546337,-48.92737593,9957.130528,5633.67435,52,Mild_Impact
10.43683201,3.110876821,110.1752891,30415.44166,4780.167986,3,Normal
32.1957321,17.96150853,99.19456849,35440.80413,3472.228769,0,Normal
171.2562656,16.14279681,137.0056755,37578.89402,395.3441257,11,Normal
393.0820003,15.76583295,-84.60201835,3873.458381,6783.068968,63,Mild_Impact
290.2855556,12.3409898,28.27827186,9981.068435,13943.36647,22,Severe_Impact
117.9158009,4.343757578,-20.63339777,20481.68777,3929.948416,3,Normal
3.52934382,15.97094802,-41.90754844,22710.37237,16042.3849,49,Severe_Impact
729.1470576,4.839528275,-17.67895938,36171.59862,5835.055,25,Severe_Impact
106.8013314,3.925472017,-89.15513842,22716.73087,11391.93145,50,Mild_Impact
665.6047102,5.605512807,41.72746819,36661.25295,1428.932513,76,Severe_Impact
526.5692302,19.99212197,40.69713266,9520.757558,5554.548466,15,Mild_Impact
495.8297123,4.233344037,-78.602948,20657.2528,6733.149604,14,Mild_Impact
208.9797204,18.80632812,42.02945005,6391.54497,15761.93563,47,Severe_Impact
391.5388474,1.132385016,24.27901681,13499.61466,5232.32575,56,Severe_Impact
772.2446944,13.00372789,-32.14706733,5967.095367,7600.844954,73,Severe_Impact
715.8238476,16.74818821,-67.98693291,32820.1236,4295.042398,59,Severe_Impact
461.493405,18.76290708,-14.73586805,8702.022355,6457.699742,3,Mild_Impact
384.5250058,1.355693077,-97.4216559,22121.8405,18504.37641,25,Severe_Impact
334.0170286,1.918867107,41.72915296,22317.78103,11890.44409,47,Severe_Impact
383.7385938,2.756971397,84.27809341,16361.87498,7807.946786,40,Mild_Impact
139.669385,15.60419526,-99.06029381,36190.94916,3817.786868,20,Normal
140.0760046,5.211571304,45.77566216,6230.129974,1267.529695,1,Normal
16.91671156,8.312649841,44.99977333,39362.13342,4356.39783,24,Normal
146.521232,18.62882874,126.6167305,27384.19371,4774.752722,11,Normal
660.2737238,16.65453092,16.35994155,39203.19115,12481.91697,66,Severe_Impact
523.2985682,11.9645872,90.2659952,30102.58798,2404.379448,53,Mild_Impact
211.2836589,12.0754497,-55.66582075,26305.38885,3071.018222,7,Normal
529.1713672,9.070300435,123.8696537,20654.52078,8898.495299,0,Mild_Impact
727.493533,17.43674301,-39.31655269,29387.95837,16911.55809,61,Severe_Impact
32.04509072,12.4504593,108.1161138,17793.8742,12034.0237,59,Mild_Impact
116.4901567,3.74312989,130.1509005,18964.19675,8975.452641,63,Mild_Impact
56.5993986,7.218420774,-7.774452873,31228.97986,3844.552809,8,Normal
284.74555,3.724512325,-88.51315903,29946.96353,19542.23261,54,Severe_Impact
357.0875177,9.526917889,59.18860954,22947.56342,8923.532285,50,Mild_Impact
82.64611676,12.76959207,147.2690916,18935.20773,493.6508324,63,Mild_Impact
105.1393866,16.15350799,114.7117529,8342.779402,2373.013301,14,Normal
205.7827251,2.999534283,-39.15623776,24550.91997,2249.70022,20,Normal
294.2621357,17.65424997,100.6373668,761.5082866,12719.44408,46,Mild_Impact
139.2656399,6.978153212,-66.67099108,26201.63035,4902.24856,17,Severe_Impact
53.91755256,13.33333037,117.8801784,22452.95055,8093.693215,5,Mild_Impact
161.2157019,16.4035042,-16.5398545,5391.492857,4403.101542,0,Normal
129.7036733,18.67773367,140.9646466,32968.75199,17601.66649,61,Severe_Impact
423.5660245,5.633789949,-35.70116718,3757.347536,10542.45703,5,Mild_Impact
118.6605324,8.729386182,39.17975877,23106.44006,14931.11103,34,Severe_Impact
133.7533522,14.40569458,148.9686842,17984.63577,3756.494726,24,Normal
191.1629768,10.75186,1.146990657,33243.29045,4498.334157,3,Normal
269.2835861,18.75050384,33.32185923,34931.56742,2507.908797,59,Mild_Impact
449.456335,10.92238364,-49.04683622,27090.44368,18854.1442,83,Severe_Impact
258.3385242,9.282745301,137.4311739,8129.074409,6810.996276,79,Severe_Impact
410.4679676,14.24748736,-76.4405315,33991.39037,9618.759467,32,Mild_Impact
151.8774566,10.69171433,-7.351432712,37069.36617,13880.27597,74,Severe_Impact
74.499535,14.58352961,36.31388514,11375.05564,4164.266457,20,Normal
247.9641407,9.129390748,9.360913598,15081.76908,4632.024736,23,Normal
18.36905731,11.05118455,31.08760711,19247.01852,1177.709243,18,Normal
386.195984,15.12208591,-60.5250083,27576.19958,17806.49148,3,Severe_Impact
188.1193656,13.78564657,-82.41453957,3098.052373,6001.150798,30,Severe_Impact
568.1288074,17.99303161,-91.75075034,26957.49273,11540.68631,34,Severe_Impact
795.3092388,13.77534488,95.2829402,14056.20583,207.5747524,28,Severe_Impact
490.2358067,1.192056509,-72.11705997,35260.47582,3633.672436,40,Mild_Impact
783.7687404,6.021591128,-82.17929942,25502.0368,5702.207332,57,Severe_Impact
216.9714106,15.82237291,-61.90068554,16015.66568,7287.684557,5,Mild_Impact
16.70138506,13.22249448,126.4390066,27121.57229,9413.62878,49,Mild_Impact
346.3449919,17.22130635,94.15151311,25195.56347,1804.146094,0,Mild_Impact
171.7670046,14.11376874,63.20474588,39644.96439,5495.28497,8,Severe_Impact
728.5789964,3.963604141,11.37722974,30337.27006,18183.00388,15,Severe_Impact
549.5453152,10.90580992,-80.60397954,33685.31713,757.8692589,1,Mild_Impact
4.556646726,18.43408929,-98.57211476,27191.58543,3106.276364,44,Severe_Impact
968.2112946,17.12440884,44.13735037,26231.32778,5626.149872,81,Severe_Impact
105.602676,18.59009947,11.03095473,15061.60824,5032.677984,1,Mild_Impact
376.7398777,3.128547572,-19.10994248,32193.5481,8301.798491,32,Mild_Impact
244.5760283,10.52091752,-92.95448479,25516.25747,4824.979934,22,Normal
573.5478644,10.66406466,16.34911578,15157.67682,11178.33018,14,Mild_Impact
489.5155876,10.73224236,6.939050427,27232.74777,860.0242494,0,Mild_Impact
993.2030392,6.706251592,126.3096651,16689.50543,3207.438308,83,Severe_Impact
89.88576888,18.22194238,94.99994244,14664.37506,3003.42933,33,Mild_Impact
806.5082988,19.54972403,-42.03652098,25085.06003,13903.3999,11,Severe_Impact
52.04865581,4.396072167,-73.18408921,15504.38071,12926.90526,52,Mild_Impact
161.6851043,18.81710359,15.87854185,34618.81423,3162.470727,21,Normal
83.5408022,15.21946021,-68.00629965,1718.203097,455.8462454,23,Normal
71.5867388,15.55756151,-45.24971234,27500.32982,4678.510948,12,Normal
75.73397985,8.213337508,-96.78289821,37739.00324,2430.340573,19,Normal
166.9579723,19.99114995,-15.84740416,16083.41624,4667.53425,23,Normal
10.36374681,15.07202468,148.0189413,26098.41493,4720.064857,11,Normal
672.7216512,1.325629245,37.50520185,21376.77185,2607.065478,15,Severe_Impact
172.6889983,14.53995255,-63.56647164,31552.91086,3423.661846,44,Severe_Impact
104.0472544,3.26618866,93.73474128,24112.33099,1538.116322,6,Normal
178.7999746,13.52853026,146.531707,1876.499406,2378.002496,74,Severe_Impact
685.432706,19.41505426,131.2630339,24941.26531,8611.32032,34,Severe_Impact
29.51285832,11.84028944,-39.7079358,16830.10657,4922.05248,15,Normal
33.84081359,3.213499586,99.80755563,29183.99162,1162.882623,15,Mild_Impact
381.5074576,17.39246247,-52.39682312,3079.054158,10218.26578,3,Mild_Impact
677.9473304,18.41289001,82.88114384,38770.46416,1386.754216,83,Severe_Impact
108.294053,1.975180824,11.40857268,17076.90651,2235.11651,2,Normal
430.9171772,18.22000967,-39.56696394,20104.22076,972.074345,81,Severe_Impact
182.3643486,15.9415717,-29.05245037,21638.96212,10292.90854,41,Mild_Impact
497.1397943,5.234571605,-73.44509535,22261.1145,4681.636632,2,Mild_Impact
301.2938534,12.16599647,79.23394813,38972.52028,13614.6611,56,Severe_Impact
329.313565,11.98683782,15.13645204,4806.485066,790.0563379,18,Mild_Impact
2.297260721,5.220005186,112.3903606,35373.88502,3587.964264,7,Normal
126.6878804,1.416419624,89.41919422,1850.542211,4981.068946,3,Normal
104.9202643,19.45563772,28.69209732,39511.00057,4339.872271,9,Normal
590.1226961,12.85363597,54.66993293,39409.80746,6351.794255,33,Mild_Impact
582.0586164,5.406160394,-62.80903379,623.6670504,8155.412114,58,Mild_Impact
241.0598632,4.490692856,5.597018478,6022.64911,2115.401626,14,Normal
316.7662016,14.9123404,-59.90820779,3062.174921,785.087909,51,Severe_Impact
362.7895474,9.942828335,-33.4368521,23465.08524,9174.057543,29,Mild_Impact
440.8257131,18.93831599,124.4688213,28983.5388,3036.318711,5,Mild_Impact
673.5228814,19.97241487,-88.05861439,3639.362696,2966.775584,61,Severe_Impact
271.445463,5.620706858,-14.02437835,10772.9539,1659.872752,37,Mild_Impact
211.5109428,16.07433466,-88.76403414,19192.71849,11565.86545,37,Severe_Impact
772.9476766,2.794107927,83.95869211,15134.3884,15191.34232,42,Severe_Impact
50.71632964,1.05279333,118.8369598,14571.60541,11653.40857,54,Mild_Impact
258.3066528,13.30997111,104.6630452,38925.52635,11924.63779,27,Mild_Impact
640.394296,7.991987986,-63.07407342,18574.08883,6348.973754,10,Severe_Impact
73.84742345,6.299406875,66.68610351,30170.98187,2217.545268,3,Normal
10.52541122,5.237093733,42.27006453,24023.58944,2404.760717,12,Normal
171.6927542,14.30437059,41.24571957,33136.35823,3484.049418,9,Normal
556.0501166,12.33387945,-35.55412309,12775.96022,9000.446214,57,Severe_Impact
304.0635,15.5941523,-96.15079478,15927.9278,2899.796834,2,Mild_Impact
893.2965256,11.14227521,129.4795249,24984.10483,10306.35381,74,Severe_Impact
17.70286296,6.303078868,5.434170754,36971.22966,5953.802304,16,Mild_Impact
244.5395648,11.14786894,-41.56162877,5888.439736,2032.187292,2,Normal
128.0731435,13.36418502,31.78165303,25781.3487,7613.985036,39,Severe_Impact
293.7745356,19.32843286,-37.77473146,21675.71338,2753.009734,39,Severe_Impact
382.1542853,12.87078533,108.9765649,29234.8141,11847.58295,1,Mild_Impact
384.3665866,6.559555058,-24.35925051,38854.34288,7213.294123,0,Mild_Impact
129.744304,1.52810004,-23.1185247,28640.18921,3107.342059,19,Normal
225.5827851,3.957416749,-43.50383952,12183.1587,3394.153624,6,Normal
120.6508855,10.0427271,40.7875857,4054.925841,4053.516553,55,Mild_Impact
85.87260367,4.422479621,85.07159361,12652.25115,6027.279842,9,Mild_Impact
995.38627,11.45568086,80.71280042,15255.478,13020.90578,27,Severe_Impact
407.6550091,15.4074852,53.75648236,8579.388417,5851.237409,28,Mild_Impact
338.9197572,14.72833199,110.3280156,19314.88059,3935.833368,48,Mild_Impact
346.8366408,17.46791553,-76.51901471,26508.61111,2333.777401,61,Mild_Impact
10.66673512,7.52852996,-84.29481682,6000.200224,4025.406911,8,Normal
489.9381701,12.41931854,28.24927365,14360.5884,12127.79941,33,Mild_Impact
207.2908984,15.6760331,12.94850344,13231.55179,13189.01846,17,Severe_Impact
159.51146,14.41950502,20.58699573,35401.78487,970.8103575,17,Normal
253.5428894,3.124267786,136.3556694,10982.16618,10124.64261,26,Mild_Impact
218.029214,15.16264782,77.63876764,17109.41589,9594.42891,47,Severe_Impact
0.635073119,5.006233704,-3.078834977,5888.767385,1540.246123,0,Normal
200.7849007,9.733036638,148.8088433,12865.48713,1641.159382,6,Normal
10.44987082,9.774104918,-52.12757618,28586.05228,3997.766928,12,Normal
88.25303154,19.69338736,100.6112698,27798.74794,11735.37614,15,Mild_Impact
100.3864714,17.86664185,-56.40664354,21783.58305,4883.819451,4,Normal
182.3771944,9.696388396,139.3661721,14769.01828,4963.17272,20,Normal
534.6067216,11.90754929,-47.72800069,3387.237901,14356.22736,22,Severe_Impact
636.5898238,19.96897197,122.416297,39244.87976,10608.98211,79,Severe_Impact
471.7913592,13.71259082,50.31267531,22642.01026,17608.91787,59,Severe_Impact
190.6776768,19.73537905,124.2620326,36876.93212,7844.225969,6,Mild_Impact
206.5770532,19.33682511,136.8188986,16588.42639,2520.677834,4,Normal
306.5574013,5.031900881,114.5365333,18255.31884,4649.778842,58,Mild_Impact
233.7962365,4.695811509,-8.10184955,18066.15079,83.1064419,10,Normal
518.0444262,14.65149793,-2.651771882,677.0017368,2573.298303,41,Mild_Impact
135.2341422,10.80340407,43.76786834,10527.21037,2053.651059,6,Normal
52.7646901,9.428717364,132.9967298,27231.63437,1453.314024,22,Normal
59.26321505,13.18292325,96.53917908,36178.80533,3005.663857,5,Normal
212.414856,9.467408583,63.00570763,7972.417877,2380.082308,15,Normal
180.9423803,14.75153302,36.94103206,6126.512215,4368.444406,4,Normal
34.76023874,2.000536793,-44.83782572,2420.722648,2570.709021,17,Normal
369.6572095,8.246447173,60.7395518,4597.438785,5523.132453,19,Mild_Impact
135.6392956,3.961224101,-60.72410552,35257.2628,11710.00611,28,Severe_Impact
494.6638487,13.72790096,52.91003954,29125.30927,1898.665347,26,Mild_Impact
628.285805,5.502389706,-0.258515804,26891.8555,18937.23025,78,Severe_Impact
126.9283594,8.035892402,-65.25456303,16398.4284,3430.295774,2,Normal
798.0565672,3.92923945,110.7182795,1423.514205,10129.45466,27,Severe_Impact
163.284078,4.177602604,-59.99531095,33416.95307,16523.71367,56,Severe_Impact
717.4994646,18.94270831,-3.680486197,39287.45065,2660.235696,20,Severe_Impact
100.4577279,4.663364143,73.53391069,7620.950005,1422.436065,11,Normal
141.2632547,1.575125996,14.18785368,24849.56282,9792.216724,32,Mild_Impact
370.9458562,17.3719584,-34.00246415,612.1312144,6538.211817,7,Mild_Impact
147.3986576,14.07283045,85.18772427,29100.14008,1249.292442,20,Normal
509.4733394,5.174775143,69.30340023,4156.740762,7329.233872,44,Mild_Impact
26.68298746,6.907187289,123.0299335,36928.43401,18783.58324,42,Severe_Impact
429.6745648,14.47480729,131.3030776,5238.504974,12177.32878,15,Mild_Impact
495.9825095,16.93139225,-57.66695729,19475.82434,12835.76486,41,Mild_Impact
582.1070114,1.560801563,109.0325131,8430.140307,2208.110746,15,Severe_Impact
213.4876233,12.88189097,143.6689463,19991.49487,2921.681356,23,Normal
57.2238124,18.67786188,-8.185373071,35536.50117,929.092885,0,Normal
374.6996728,6.475578336,133.2504558,28871.64896,7150.320126,64,Severe_Impact
31.26340244,17.84409876,19.07801238,5370.489029,130.3403962,16,Normal
192.331623,15.09658513,64.29574853,35497.77992,8898.809526,16,Mild_Impact
132.000635,6.776996752,110.5132199,26637.90127,2184.231627,16,Normal
292.7233836,17.10968209,-20.89962977,16916.87745,19418.86954,49,Severe_Impact
79.28165927,6.784077778,85.89578052,8124.326642,1223.656296,53,Mild_Impact
43.34177618,18.75734387,93.76215178,14619.26068,6940.388341,1,Mild_Impact
194.0220967,18.31793862,17.15516831,31086.42529,3295.287439,20,Normal
148.2519313,11.89437967,-48.02888276,32271.63901,733.8479415,11,Normal
104.4133938,3.980179474,-96.44813286,31006.1334,1595.490312,31,Mild_Impact
317.2638992,14.56801413,-76.31133253,26693.6354,7137.044808,50,Mild_Impact
12.17269599,10.95308817,139.1797841,749.8169735,1958.37638,24,Normal
250.3858054,5.301638886,127.8758272,26126.98045,3593.965934,42,Mild_Impact
172.8801958,8.687543706,49.43762892,36499.80776,330.3611721,14,Normal
146.2829136,7.983627531,70.38264527,27811.66514,8476.715235,18,Mild_Impact
588.453013,7.996760802,77.98675886,2139.001253,4480.99195,64,Severe_Impact
14.04924929,4.343294912,134.908579,10945.83214,5279.36396,26,Mild_Impact
202.5228123,8.971034613,-35.90153207,11095.77045,92.5137545,4,Normal
253.8487078,2.19840173,133.8668251,3835.900305,10240.32011,30,Severe_Impact
172.6863231,11.77110984,-43.43391474,2120.983115,3446.594348,10,Normal
111.994607,2.024833482,62.42667114,26325.76049,2892.035552,0,Normal
241.2650726,12.28554487,95.733287,16911.26331,16688.76794,68,Severe_Impact
295.445289,1.994178357,24.27089035,28987.58893,8987.786514,9,Mild_Impact
195.0274804,12.89487573,138.3426727,14024.90203,446.6174848,23,Normal
49.68510806,12.31125192,-5.652383435,9388.762523,1504.454685,0,Normal
600.6087414,8.662821114,50.26805212,12459.21048,281.4814946,22,Severe_Impact
314.3820704,3.025859637,63.82671843,20301.03926,2918.89033,45,Mild_Impact
493.3574472,12.26836307,81.17554177,29282.0304,8459.507629,37,Mild_Impact
543.057058,1.085547571,39.93300684,8624.596672,13825.58584,23,Severe_Impact
145.0794895,11.71724015,-64.41704846,39062.47516,2410.162752,14,Mild_Impact
54.26185808,19.75431491,74.77334149,2197.389455,17634.78241,81,Severe_Impact
865.5703764,11.03883151,136.1772286,29773.14621,8877.956574,27,Severe_Impact
963.4345444,17.92994517,57.96124414,32255.89915,14089.3285,68,Severe_Impact
882.27124,2.097117232,10.39814023,37375.81695,14889.78707,68,Severe_Impact
157.7342909,11.19593075,-33.93176074,38923.94466,8604.72138,24,Mild_Impact
